Promotion_ID,Product_SKU,Start_Date,End_Date,Discount_Percentage,Campaign_Name
1,6,2/28/2024,3/27/2024,14.8,Promo 1
2,4,8/8/2024,9/5/2024,45,Promo 2
3,43,12/7/2022,6/27/2024,48.2,Promo 3
4,15,9/1/2022,9/25/2022,13.2,Promo 4
5,33,7/1/2021,2/25/2023,48.5,Promo 5
6,1,9/8/2021,6/20/2024,16.1,Promo 6
7,31,10/6/2021,3/14/2023,31,Promo 7
8,44,5/24/2024,6/22/2024,10.2,Promo 8
9,2,10/15/2022,11/10/2022,7.4,Promo 9
10,34,3/31/2024,4/20/2024,25.1,Promo 10
11,14,10/17/2022,11/13/2022,18.2,Promo 11
12,47,6/29/2021,9/9/2024,23,Promo 12
13,12,5/28/2021,4/11/2022,44.5,Promo 13
14,1,3/1/2023,4/23/2023,37.3,Promo 14
15,47,1/9/2022,8/18/2022,49.3,Promo 15
16,49,8/31/2024,9/19/2024,5.1,Promo 16
17,17,6/1/2024,6/12/2024,27.2,Promo 17
18,44,6/1/2021,6/12/2021,21.2,Promo 18
19,2,6/28/2024,7/21/2024,16.9,Promo 19
20,7,10/31/2023,11/8/2023,17.9,Promo 20
21,27,12/30/2023,1/28/2024,32.9,Promo 21
22,29,8/30/2024,9/16/2024,43.5,Promo 22
23,15,11/12/2021,11/21/2024,30.1,Promo 23
24,3,7/6/2023,8/5/2023,12.8,Promo 24
25,15,10/20/2021,11/7/2021,13.2,Promo 25
26,13,11/15/2021,12/5/2021,12.4,Promo 26
27,5,7/7/2023,7/14/2023,37.5,Promo 27
28,40,7/12/2022,7/5/2023,48.2,Promo 28
29,15,10/29/2024,11/18/2024,46.3,Promo 29
30,14,2/12/2023,3/7/2023,24.1,Promo 30
