Order_ID,Order_Date,Retailer_ID,Product_SKU,Product_Price,Product_Cost,Order_Quantity,Customer_ID,Product_Discount
1001,1/27/2021,5,14,968.14,80.87,6,168,49.55
1002,7/10/2021,19,15,72.42,775.17,6,78,98.96
1003,7/23/2024,5,50,723.66,669.09,8,74,1280.7
1004,11/17/2024,22,23,21.56,114.65,7,99,9.22
1005,3/10/2021,4,34,989.9,105.46,4,65,1151.38
1006,11/24/2022,15,10,970.55,333.57,7,145,1337.76
1007,2/2/2021,3,10,705.63,97.65,9,15,240.07
1008,2/21/2021,15,18,780.04,379.31,5,76,997.91
1009,10/23/2023,7,43,458.65,625.06,5,131,129.31
1010,5/25/2023,15,44,742.45,193.21,9,103,980.47
1011,5/28/2022,25,5,684.13,315.77,2,175,78.25
1012,2/7/2024,24,37,32.41,75.88,1,186,7.06
1013,12/9/2024,22,9,545.64,156.25,5,47,642.3
1014,10/21/2023,2,29,755.82,773.95,3,155,643.58
1015,6/1/2023,11,3,39.94,549.56,7,95,42.99
1016,7/2/2022,8,43,704.44,744.97,8,168,474.57
1017,2/1/2023,20,26,854.72,476.93,7,196,1234.11
1018,12/5/2022,2,28,479.67,73,4,17,108.49
1019,11/5/2022,18,14,274.85,677.56,2,8,128.59
1020,2/4/2022,22,49,799.42,33.53,7,148,1227.23
1021,3/1/2021,19,45,436.66,653.58,3,95,234.96
1022,12/18/2024,14,12,871.39,318.69,6,137,897.4
1023,1/9/2022,10,14,636.27,123.29,9,47,1155.93
1024,9/7/2023,3,21,462.36,536.58,10,63,813.47
1025,9/18/2022,2,10,529.62,498.68,7,51,136.25
1026,3/3/2022,6,21,974.65,364.52,1,42,194.83
1027,3/14/2024,21,5,689.85,647.21,7,58,688.66
1028,7/19/2024,11,24,841.74,697.78,2,169,295.09
1029,9/21/2021,12,18,406.89,789.08,2,101,65.65
1030,7/16/2021,18,10,891.8,328.08,5,88,939.18
1031,2/19/2023,30,8,45.03,288.18,8,101,10.37
1032,8/27/2021,7,32,388.81,106.3,8,11,102.58
1033,12/1/2024,13,9,690.61,792.58,10,63,251.12
1034,6/11/2022,13,5,458.88,749.23,6,83,552.09
1035,7/22/2023,11,40,229.31,751.83,10,83,568.08
1036,10/24/2021,24,26,194.55,331.91,10,104,569.49
1037,12/25/2021,13,48,686.91,620.02,5,184,99.64
1038,9/14/2024,21,1,664.97,316.69,5,43,495.38
1039,4/4/2022,14,50,432.64,35.78,2,126,89.03
1040,12/15/2022,10,44,612.03,323.01,9,116,558.71
1041,3/28/2023,16,42,412.64,767.55,4,33,414.5
1042,8/22/2021,13,16,545.64,422.64,5,46,575.52
1043,2/9/2024,21,32,850.2,542.3,6,53,962.63
1044,3/18/2023,1,1,263.07,18.06,1,105,71.09
1045,3/25/2024,25,13,688.14,409.42,8,64,1226.94
1046,2/5/2022,7,19,420.12,604.7,2,198,121.75
1047,7/22/2023,3,19,549.47,366.85,7,17,726.74
1048,11/6/2022,30,28,976.91,614.05,9,175,1852.76
1049,1/11/2024,16,26,603.64,454.44,4,177,319.32
1050,5/14/2024,10,22,192.88,590.97,4,72,75.08
1051,12/2/2022,17,34,885.99,586.96,8,26,29.59
1052,8/25/2023,1,45,355.49,278.99,7,46,191.07
1053,12/5/2023,4,12,849.43,561.02,7,181,483.97
1054,11/2/2022,28,45,98.64,436.25,8,168,75.25
1055,1/22/2022,28,44,81.27,704.35,10,66,20.49
1056,8/6/2024,25,26,125.21,69.77,8,102,273.03
1057,11/15/2023,26,40,857,307.54,9,77,816.08
1058,5/11/2024,22,45,399.4,515.99,7,39,787.44
1059,9/3/2023,2,25,879.83,30.01,4,11,1034.7
1060,11/28/2022,2,29,360.84,173.49,10,171,139.52
1061,9/27/2022,5,18,385.57,510.71,1,119,64.19
1062,6/9/2023,5,15,283.28,725.79,7,156,341.35
1063,12/14/2024,19,3,485.53,401.76,1,81,34.38
1064,11/15/2024,22,8,235.12,150.04,5,92,236.65
1065,7/2/2023,14,37,811.59,606.2,2,169,395.85
1066,5/21/2024,7,44,433.62,25.6,7,181,71.23
1067,6/12/2024,2,4,744.49,499.68,7,97,1076.29
1068,4/7/2022,30,7,874.17,459.15,7,181,1100.11
1069,10/5/2022,14,40,885.92,129.58,5,51,621.89
1070,6/29/2021,4,42,373.04,50.68,7,198,263.8
1071,4/26/2023,12,32,582.72,43.1,1,6,71.67
1072,9/19/2023,8,3,117.72,149.63,3,50,3.8
1073,4/23/2021,16,11,152.03,203.45,3,36,60.5
1074,10/12/2024,28,9,159.67,633.56,9,165,329.95
1075,1/30/2021,19,3,199.71,147.16,4,158,113
1076,10/18/2021,1,50,42.07,775.84,1,86,3.78
1077,7/25/2021,29,6,279.5,398.08,5,180,306.98
1078,2/18/2023,20,17,62.71,323.16,1,130,1.25
1079,4/21/2023,22,47,72.67,412.79,3,83,36.02
1080,2/28/2021,15,48,242.86,669.17,7,192,501.49
1081,3/27/2022,11,2,186.15,54.32,2,199,29.62
1082,3/12/2022,18,11,181.14,76.52,9,73,385.85
1083,3/4/2022,17,49,593.11,746.79,4,152,567.94
1084,11/30/2024,3,48,142.77,767,2,83,75.31
1085,12/26/2024,29,35,712.37,323.38,5,46,259.08
1086,5/12/2023,24,39,977.13,403.4,4,22,656.08
1087,8/8/2022,30,47,703.99,326.36,5,19,955.43
1088,1/15/2021,4,34,960.84,182.01,3,173,7.09
1089,11/16/2024,1,48,901.23,601.43,8,116,353.64
1090,3/27/2023,13,34,994.94,527.07,10,137,775.54
1091,8/25/2022,17,44,253.74,421.16,7,170,411.77
1092,10/22/2023,21,34,785.65,175.26,7,36,117.28
1093,8/27/2021,16,28,704.13,591.72,5,11,946.1
1094,6/8/2024,21,9,447.23,420.85,7,172,295.8
1095,8/1/2024,24,46,693.42,141.94,7,24,1294.81
1096,11/14/2021,27,37,165.45,437.02,2,62,60.43
1097,10/24/2022,6,6,41.71,308.44,7,56,39.88
1098,5/31/2021,24,4,152.79,704.27,6,51,192.95
1099,3/10/2023,7,15,698.25,697.08,1,126,158.28
1100,7/14/2024,7,31,323.45,235.54,1,113,51.22
1101,3/21/2024,28,10,361.76,247.13,4,166,7.06
1102,5/11/2022,28,19,901.82,289.43,7,188,145.3
1103,3/5/2023,22,8,487.75,375.86,4,142,393.07
1104,2/11/2024,21,47,752.5,443.98,5,129,811.33
1105,1/19/2024,25,3,643.32,388.21,2,147,176.2
1106,7/25/2023,20,7,816.87,654.04,9,54,492.84
1107,1/3/2021,14,41,541.79,153.74,3,73,353.85
1108,3/11/2024,15,3,437.27,777.08,4,57,9.22
1109,5/24/2021,5,4,503.42,513.27,6,84,492.32
1110,12/21/2021,16,13,78.93,755.13,2,33,3.85
1111,1/19/2024,1,39,618.75,421.13,1,105,167.49
1112,4/29/2024,10,12,635.38,666.91,9,133,1347.6
1113,2/19/2022,15,7,173.24,777.14,7,105,157.25
1114,1/17/2021,24,13,426.73,32.53,7,168,550.27
1115,8/1/2022,29,7,296.86,148.8,1,197,68.44
1116,7/19/2024,19,48,392.97,664.33,7,158,177.5
1117,2/21/2023,21,6,791.03,503.01,7,87,760.49
1118,2/10/2021,30,8,985.81,621.78,10,34,0.28
1119,11/14/2023,21,30,518.2,615.68,9,30,1040.98
1120,2/25/2024,4,32,811.61,201.7,10,92,1767.59
1121,6/25/2022,15,36,963.83,198.94,7,145,220.85
1122,7/24/2024,21,4,421.47,235.99,6,172,542.31
1123,1/24/2023,18,41,887.79,70.42,9,28,1744.88
1124,1/22/2024,27,50,47.92,77.53,5,177,30.69
1125,1/1/2023,9,14,692.57,457.9,5,15,361.96
1126,3/25/2024,21,34,399.45,401.05,8,53,216
1127,3/7/2024,1,47,297.13,227.55,1,181,58.25
1128,1/22/2024,1,7,842.23,433.52,2,184,39.01
1129,8/6/2023,27,12,584.31,416.07,8,198,267.43
1130,10/20/2022,8,3,652.45,41.41,4,133,221.27
1131,1/27/2024,21,28,375.19,347.78,10,157,794.62
1132,5/12/2021,17,33,615.09,54.95,8,32,523.32
1133,6/18/2021,3,27,920.25,315.57,8,58,2205.53
1134,12/7/2023,28,31,854.97,459.71,10,33,448.74
1135,4/16/2024,18,44,993.04,115.59,9,150,2515.73
1136,12/16/2022,24,41,444.24,130.27,3,115,57.99
1137,9/26/2022,19,36,878.03,247.53,6,66,1322.13
1138,5/2/2022,22,41,377.45,312.09,5,55,485.23
1139,1/1/2023,5,1,85.81,167.58,1,133,6.9
1140,1/30/2021,4,50,411.77,676.13,4,145,147.85
1141,1/10/2021,8,49,509.15,255.28,7,59,670.78
1142,3/28/2021,16,9,773.31,274.72,1,137,147.24
1143,12/22/2024,30,35,246.67,549.82,9,129,291.11
1144,10/23/2024,4,39,405.95,444.94,10,3,733.51
1145,11/22/2023,10,24,428.57,105.44,9,139,27.27
1146,11/21/2022,13,44,780.93,587.47,1,11,156.9
1147,7/9/2024,25,36,537.58,329.44,9,177,587.99
1148,12/22/2022,21,16,127.5,112.99,10,158,119.14
1149,5/3/2022,16,50,493.07,652.19,6,101,333.53
1150,12/2/2024,19,13,119.82,715.48,10,29,257.65
1151,6/15/2023,21,38,897.21,747.44,1,168,124.97
1152,12/17/2024,7,17,559.67,658.14,7,143,654.76
1153,12/16/2022,25,22,928.01,371.86,3,143,248.36
1154,5/8/2023,24,35,780.96,719.8,3,146,622.51
1155,9/11/2023,6,47,649.41,262.48,5,127,723.52
1156,4/12/2022,25,43,354.93,274.63,1,114,59.29
1157,10/30/2021,19,4,780.02,563.27,2,54,455.13
1158,2/5/2024,3,45,296.19,66.53,7,34,149.41
1159,3/7/2024,8,3,254.91,420.71,1,167,67
1160,12/25/2024,18,37,22.21,559.35,8,29,50.54
1161,10/25/2024,14,35,397.48,578.64,3,199,266.67
1162,7/18/2023,18,3,653,588.19,6,55,460.51
1163,2/19/2022,10,46,815.86,763.17,9,95,1149.78
1164,10/24/2022,15,12,199.64,795.63,1,73,34.35
1165,6/3/2023,12,17,982.13,310.11,3,118,468.64
1166,12/28/2022,19,32,663.24,766.22,5,195,942.44
1167,10/31/2022,12,36,827.98,471.49,7,108,1523.97
1168,1/13/2023,15,22,924.78,263.6,2,83,345.75
1169,11/12/2024,25,11,606.3,85.16,10,19,1637.04
1170,6/17/2023,12,21,323.78,134.05,7,69,513.14
1171,5/20/2024,6,10,783.41,116.64,6,120,390.53
1172,9/28/2022,12,7,761.87,588.83,1,87,1.76
1173,11/24/2024,2,34,872.59,226.31,4,132,867.94
1174,6/28/2024,11,13,450.59,781.74,4,41,59.29
1175,1/4/2022,19,26,845.2,304.23,4,89,120.07
1176,9/19/2023,14,1,650.91,103.52,2,124,61.25
1177,11/6/2021,12,42,393.69,116.03,4,5,55.04
1178,12/18/2022,27,21,141.4,181.86,8,132,205.55
1179,1/30/2023,18,44,549.72,711.75,3,177,467.4
1180,6/13/2023,18,13,668.72,768.2,9,134,1329.48
1181,12/9/2023,27,46,78.1,153.7,8,185,96.48
1182,4/17/2022,22,43,905.97,773.86,7,128,154.83
1183,12/5/2022,29,15,206.28,205,8,103,254.21
1184,4/20/2023,17,18,964.53,465.93,4,61,914.58
1185,12/27/2023,24,41,110.66,101.6,6,125,166.56
1186,5/17/2024,21,24,135.19,51.55,5,83,202.73
1187,7/6/2023,9,16,462.06,363.34,3,36,175.51
1188,1/10/2022,19,26,709.16,242.03,8,49,1442.3
1189,12/8/2024,3,26,390.88,325.28,9,33,209.59
1190,10/28/2021,18,20,319.6,704,8,182,141.13
1191,9/15/2024,17,13,709.76,577.45,8,17,945.44
1192,10/20/2021,27,8,705.43,787.65,6,151,146.69
1193,11/30/2022,24,9,745.63,11.51,4,63,39.15
1194,10/25/2023,11,41,440.6,400,1,2,34.63
1195,9/29/2024,8,7,221.25,295.1,3,91,63.38
1196,10/22/2022,15,34,414.01,218.46,3,72,351.98
1197,7/28/2023,15,38,296.6,236.24,3,65,116.85
1198,12/6/2023,23,1,757.36,499.74,2,61,206.26
1199,4/10/2021,8,44,563.67,685.62,8,74,100.88
1200,1/26/2024,26,37,776.78,450.5,4,4,348.17
1201,6/15/2024,17,8,521.84,147.68,10,60,897.5
1202,9/27/2021,25,24,617.71,153.45,2,30,318.1
1203,4/16/2022,7,20,667.47,139.24,2,167,92.86
1204,8/7/2023,22,49,685.12,581.2,8,88,1574.02
1205,8/3/2021,12,9,142.51,768.66,10,161,370.83
1206,12/4/2022,18,1,654.51,735.06,5,24,219.32
1207,1/29/2023,6,34,264.76,345.85,10,107,309.24
1208,11/26/2023,18,2,617.44,409.13,1,173,114
1209,6/9/2021,20,28,715.88,628.25,6,124,177.36
1210,12/3/2021,18,10,545.62,590.07,5,63,222.12
1211,9/14/2023,22,30,752.34,373.61,5,56,670.94
1212,8/1/2021,14,1,823.66,483.61,4,69,158.93
1213,12/30/2021,14,16,449.89,766.53,6,185,387.72
1214,3/2/2021,6,21,765.89,545.46,7,198,1366.16
1215,11/16/2024,3,8,932.5,335.88,10,60,1443.73
1216,4/14/2023,2,8,790.66,338.18,3,135,265.21
1217,5/11/2022,8,34,956.41,91.65,3,125,503.8
1218,8/7/2024,12,32,868.53,708.77,9,141,1703.21
1219,6/17/2023,27,7,246.47,789.86,6,13,153.85
1220,12/29/2021,20,47,714.44,477.41,9,9,310.76
1221,6/10/2021,25,39,806.31,724.66,6,51,539.89
1222,1/29/2022,22,16,450.42,252.95,4,125,324.58
1223,12/24/2022,29,12,846.37,544.02,3,3,564.83
1224,7/15/2023,28,11,155.21,591.28,7,77,5.46
1225,2/27/2021,27,1,529.79,331.93,4,159,602.75
1226,9/14/2023,18,1,326.51,666.33,6,86,76.79
1227,12/19/2021,29,13,560.24,487.16,7,107,31.85
1228,3/4/2021,1,30,208.32,381.55,7,185,369.33
1229,5/12/2021,25,1,968.2,132.36,2,20,259.11
1230,8/16/2023,8,5,395,12.92,4,129,119.24
1231,5/31/2021,30,34,815.98,742.29,10,85,2047.4
1232,9/15/2021,6,20,313.7,759.79,4,32,178.9
1233,7/17/2023,24,1,535.05,407.07,8,175,153.01
1234,4/6/2021,20,49,433.6,188.89,4,200,62.97
1235,7/4/2024,28,4,721.52,691.14,3,92,570.38
1236,8/12/2021,21,22,169.88,297.16,1,24,2.61
1237,3/2/2021,18,4,382.62,397.09,5,39,202.17
1238,7/12/2021,10,22,281.53,758.32,2,177,70.03
1239,2/2/2024,21,46,816.76,450.5,6,62,1117.99
1240,2/9/2021,5,25,646.15,32.79,7,181,943.46
1241,4/2/2021,13,20,771.26,727.7,4,124,860.47
1242,2/18/2022,9,36,592.88,116.05,10,79,292.24
1243,6/29/2022,14,10,997.34,244.91,5,128,1220.09
1244,8/28/2023,29,50,356.22,189.17,7,48,414.54
1245,11/23/2021,14,46,393.62,132.51,1,66,104.82
1246,1/30/2023,23,1,847.54,84.74,8,146,1909.52
1247,1/12/2023,2,26,391.64,458.25,10,28,16.01
1248,10/6/2021,12,24,69.38,693.39,10,191,86.55
