Order_ID,Order_Date,Retailer_ID,Product_SKU,Product_Price,Product_Cost,Order_Quantity,Customer_ID,Product_Discount
1249,9/27/2024,28,21,49.79,36.24,9,188,13.64
1250,11/17/2022,27,36,691.66,718.61,7,30,675.04
1251,3/17/2022,30,40,852.4,678.89,5,164,920
1252,8/17/2023,10,26,942.94,556.5,6,110,784.18
1253,9/10/2021,9,16,509.4,529.9,10,190,276.92
1254,8/9/2022,10,50,354.86,270.85,4,46,246.08
1255,7/22/2021,10,2,155.57,129.46,6,90,81.35
1256,12/4/2023,30,32,657.82,275.36,5,76,722.99
1257,8/9/2023,25,30,224.78,437.04,9,112,556.44
1258,7/1/2023,30,26,302.56,235.14,3,114,70.5
1259,8/1/2023,10,14,474.02,349.54,7,2,543.88
1260,2/23/2024,26,33,501.39,246.92,4,68,460.26
1261,10/30/2023,7,8,326.64,345.83,6,180,304.6
1262,11/18/2023,17,31,796.78,551.46,5,32,261.37
1263,12/6/2022,29,36,275.59,19.76,9,127,299.87
1264,11/2/2021,17,14,196.75,656.53,5,31,165.28
1265,12/2/2023,9,43,108.63,98.84,2,121,3.59
1266,7/2/2023,29,45,303.72,265.95,4,111,279.19
1267,5/26/2024,23,29,234.06,527.22,3,182,6.32
1268,11/21/2022,6,18,708.66,503.86,6,9,167.29
1269,11/9/2022,3,33,532.79,665.72,1,161,66.14
1270,8/29/2024,4,24,667.96,16.73,6,81,735.74
1271,4/23/2023,7,46,179.84,716.68,3,168,103.36
1272,9/16/2024,4,31,794.32,428.88,6,171,920.4
1273,6/16/2022,4,49,216.17,268.31,7,170,42.49
1274,9/19/2024,23,5,896.95,159.98,6,54,679.57
1275,11/30/2024,13,23,108.98,505.62,10,178,11.55
1276,10/8/2023,1,34,783.72,692.57,4,133,297.69
1277,12/11/2022,7,22,108.88,529.42,5,163,146.81
1278,12/2/2024,18,24,157.79,706.9,8,152,90.6
1279,11/3/2021,8,44,216.54,74.61,8,28,360.63
1280,10/28/2022,27,26,569.89,21.08,3,61,457.75
1281,11/10/2024,14,19,664.57,172.4,10,60,1365.95
1282,10/3/2021,5,21,358.02,659.24,2,161,23.44
1283,5/21/2021,1,25,536.37,263.23,4,76,528.08
1284,12/17/2022,3,40,507.71,235.77,2,16,213.24
1285,8/19/2024,7,38,329.88,124.61,10,121,703.1
1286,4/8/2021,1,23,824.11,353.56,5,52,558.3
1287,4/16/2022,29,46,889.57,704.29,9,82,349.7
1288,12/21/2023,30,33,616.61,654.28,8,12,168.23
1289,12/1/2022,27,17,298.7,439.31,2,188,160.29
1290,8/2/2021,7,42,570.43,606.17,5,190,166.44
1291,2/13/2023,8,41,666.58,642.03,1,135,20.14
1292,1/9/2024,16,8,463.15,173.05,6,63,145.37
1293,4/18/2022,13,42,637.57,226.75,6,79,362.78
1294,4/19/2022,2,19,661.24,504.18,3,113,401.22
1295,2/20/2021,22,2,870.66,191.96,5,139,823.63
1296,12/22/2023,13,39,136.89,262.98,4,67,64.28
1297,7/11/2024,26,6,858.37,141.14,10,75,1572.48
1298,5/27/2022,25,34,349.94,716.8,5,28,465.04
1299,6/30/2021,16,39,828.86,624.99,2,179,359.15
1300,8/19/2021,13,1,948.07,55.85,6,5,842.19
1301,12/16/2021,7,28,228.91,504.95,6,32,333.6
1302,3/29/2024,29,10,736.47,637.12,6,145,405.61
1303,5/8/2022,1,48,563.48,380.84,9,100,318.07
1304,9/7/2021,7,40,184.72,735.14,2,10,32.68
1305,8/13/2022,14,38,285.32,358.76,10,14,84.72
1306,7/5/2023,23,10,127.43,13.58,9,68,65.24
1307,9/7/2024,28,43,89.83,619.3,3,85,9.82
1308,4/27/2021,1,32,185.32,595.73,6,172,158.57
1309,7/23/2023,2,15,632.18,357.69,8,175,1088.13
1310,1/2/2023,13,50,724.71,293.06,5,18,217.87
1311,5/25/2023,16,13,645.23,246.87,3,165,186.85
1312,9/30/2023,13,42,674.2,439.67,4,21,387.22
1313,1/17/2023,3,19,110.5,223.15,7,33,153.19
1314,10/31/2022,27,31,299.12,320.91,10,80,591.3
1315,4/19/2023,24,2,951.62,257.07,10,124,2516.82
1316,12/25/2021,29,35,369.06,606.89,6,25,24.3
1317,2/14/2023,17,23,174.11,50.67,4,54,52.42
1318,2/26/2023,19,17,839.3,660.46,3,135,249.29
1319,9/9/2023,25,9,848.13,730.66,4,121,837.04
1320,5/13/2023,20,4,391.81,581.53,6,20,438.75
1321,8/14/2024,20,32,688.17,123.94,2,28,107.15
1322,11/19/2022,24,37,487.18,371.56,6,164,428.27
1323,5/30/2021,3,18,168.22,227.23,9,183,332.16
1324,5/28/2022,14,29,645.03,275.23,5,117,109.35
1325,1/1/2021,11,14,828.38,147.11,1,59,127.63
1326,11/4/2021,4,12,439.11,360.92,2,170,172.99
1327,8/17/2021,28,18,456.68,599.46,5,6,135.32
1328,10/22/2023,21,50,246.54,333.98,1,151,36.01
1329,7/30/2021,18,1,96.53,512.09,2,157,47.98
1330,8/1/2022,26,44,353.03,469.18,8,98,728
1331,7/31/2022,20,47,240.58,547.76,9,73,496.94
1332,2/19/2022,23,41,157.05,171.79,4,190,122.09
1333,9/22/2021,14,39,577.2,667.73,6,111,200.03
1334,11/7/2024,13,49,686.97,579.26,5,196,198.89
1335,5/29/2022,22,7,340.88,177.46,3,74,158.01
1336,7/23/2022,4,48,910.4,135.66,3,62,618.9
1337,12/3/2022,25,33,259.47,438.38,2,177,154.77
1338,7/27/2023,7,49,604.56,64.41,4,2,255.24
1339,10/20/2024,24,50,675.31,289.47,2,78,91.6
1340,3/7/2021,3,13,795.98,485.35,5,169,852.87
1341,11/16/2023,30,18,453.19,141.2,9,43,530.8
1342,4/29/2021,8,6,272.33,532.22,9,157,678.06
1343,2/24/2024,23,37,570.17,383.17,1,43,157.31
1344,5/20/2024,23,21,455.32,679.46,4,143,206.33
1345,12/31/2021,2,18,572.57,240.61,5,110,113.97
1346,10/2/2023,17,21,456.95,615.22,3,30,312
1347,7/30/2022,11,8,946.34,752.09,4,1,1125.79
1348,12/19/2023,7,27,94.74,473.72,2,86,2.45
1349,4/29/2024,28,46,340.92,780.88,6,153,154.82
1350,5/9/2024,21,37,544.71,606.77,1,194,0.62
1351,8/11/2022,17,14,680.73,783.15,4,11,245.91
1352,11/6/2022,2,47,690.43,139.1,2,105,15.18
1353,5/20/2023,21,20,25.29,632.9,5,33,18.38
1354,5/28/2024,6,28,757.77,110.34,9,65,1120.78
1355,6/26/2022,22,26,281.16,213.67,4,189,289.73
1356,11/7/2024,12,25,907.74,98.55,4,41,5.38
1357,4/22/2021,13,14,493.11,599.98,9,198,1330.59
1358,5/17/2022,12,18,89.01,419.09,9,145,1.02
1359,5/5/2023,13,38,366.61,631.15,8,84,603.2
1360,5/14/2024,1,44,736.97,599.22,9,22,1963.6
1361,3/14/2022,28,22,498.49,697.56,9,107,985.55
1362,5/23/2023,8,1,768.07,655.93,9,102,1300.64
1363,3/10/2023,8,13,286.1,645.17,5,178,36.39
1364,3/9/2023,4,39,428.49,745.53,3,159,233.82
1365,12/21/2022,25,35,743.14,423.01,3,143,371.97
1366,1/22/2021,9,1,732.03,506.91,3,109,313.54
1367,7/21/2022,4,14,225.2,156.38,10,95,6.18
1368,7/6/2023,1,46,97.03,364.71,6,180,157.36
1369,5/4/2024,15,18,535.19,692.16,5,190,319.59
1370,6/4/2023,16,48,593.18,210.83,9,82,649.79
1371,5/12/2024,19,1,103.48,663.19,3,23,86.43
1372,1/14/2021,16,4,20.86,484.22,3,47,14.55
1373,6/23/2024,19,11,188.63,143.62,10,44,238.52
1374,4/2/2023,22,13,630.05,384.73,3,172,306.94
1375,2/7/2024,13,34,724.83,636.21,9,144,933.54
1376,4/23/2022,22,31,946.47,304.31,7,180,555.75
1377,6/10/2022,5,8,487.25,212.52,9,4,678.27
1378,10/1/2021,30,48,939.69,206.86,6,171,317.57
1379,1/11/2022,23,31,406.05,263,9,176,494.19
1380,3/9/2023,11,20,23.83,134.22,7,89,1.91
1381,4/24/2021,10,5,38.61,306.94,7,134,43.77
1382,9/30/2024,30,44,709.61,138.63,9,33,900.98
1383,12/2/2021,25,6,960.79,765.25,1,39,18.84
1384,9/26/2021,23,37,376.01,743.96,4,11,25.6
1385,3/4/2022,27,4,391.51,372.72,4,109,148.13
1386,12/31/2022,16,16,500.22,483.17,3,17,142.59
1387,3/21/2024,22,21,929.89,350.55,8,74,817.55
1388,6/18/2021,10,48,33.07,273.52,3,146,3.53
1389,7/30/2024,12,26,126.95,539.27,2,96,54.51
1390,6/25/2023,13,26,656.9,55.15,2,148,212.68
1391,4/19/2022,26,34,241.75,76.49,4,1,168.88
1392,5/15/2022,15,15,313.21,465.41,5,16,423.91
1393,2/9/2023,26,14,864.18,96.39,6,44,348.51
1394,11/22/2021,12,50,652.84,254.5,6,160,980.15
1395,9/15/2023,29,12,362.53,45.38,1,147,87.23
1396,2/26/2021,29,16,435.69,377.96,1,152,25.19
1397,1/30/2023,19,44,497.6,487.23,8,5,1062.89
1398,6/22/2021,3,29,169.53,340.18,3,127,2.55
1399,11/8/2023,23,18,552.58,586.38,7,29,116.48
1400,9/16/2024,24,13,637.9,627.1,9,83,721.01
1401,10/2/2022,4,16,427.14,420.86,2,165,146.85
1402,10/28/2023,29,47,729.62,383.39,1,15,29.38
1403,6/10/2022,7,21,927.13,614.57,5,9,315.58
1404,7/22/2022,5,48,531.23,349.2,1,103,46.46
1405,12/24/2021,17,1,447.44,570.97,10,149,364.5
1406,11/5/2022,1,38,720.38,793.03,6,93,810.56
1407,3/27/2023,4,14,281.25,474.53,10,6,559.16
1408,7/29/2021,17,30,334.89,690.61,7,129,327.8
1409,9/3/2024,18,32,145.2,709.65,6,26,209.1
1410,6/5/2023,12,24,902.56,445.86,10,147,2676.05
1411,4/2/2022,29,44,967.58,473.21,5,143,940.61
1412,3/20/2023,20,43,372.98,193.54,7,43,398.76
1413,10/22/2023,9,7,527.47,435.82,10,14,468.99
1414,9/5/2024,2,2,295.45,705.85,7,175,531.86
1415,5/20/2022,12,5,180.39,356.28,3,94,141.36
1416,11/5/2022,26,49,854.18,148.65,3,179,118.42
1417,1/24/2023,3,49,434.31,164.68,6,171,663.66
1418,10/1/2024,5,28,870.2,389.86,9,116,969.26
1419,6/15/2021,22,50,629.05,270.45,2,167,60.86
1420,5/25/2021,28,19,756.92,644.41,4,169,713.67
1421,5/16/2023,27,14,46.95,65.52,3,159,26.32
1422,9/15/2021,26,34,595.52,278.93,10,118,1341.3
1423,4/6/2021,1,42,63.86,322.7,2,79,4.72
1424,2/21/2023,6,26,945.74,291.82,1,35,25.41
1425,2/2/2023,9,9,460.27,553.39,2,182,256.49
1426,6/16/2023,14,30,172.97,539.41,3,36,41.88
1427,6/27/2024,21,27,574.21,158.23,3,142,313.4
1428,11/28/2022,14,16,874.94,448.81,7,159,913.28
1429,3/23/2022,17,1,81.82,341.33,2,76,42.07
1430,3/21/2022,22,13,957.64,327.25,4,84,498.18
1431,9/4/2022,8,39,864.17,466.39,1,117,168.78
1432,8/12/2023,18,1,531.34,339.49,2,63,93.46
1433,2/27/2023,25,12,841,51.37,7,96,806.91
1434,2/8/2021,11,17,726.55,483.25,8,139,200.21
1435,10/30/2024,20,24,997.78,236.22,1,126,231.54
1436,1/2/2023,20,39,734.39,546.93,6,172,1231.36
1437,8/31/2024,28,36,510.43,297.04,6,125,123.98
1438,10/5/2021,27,3,886.01,722.75,9,140,1866.38
1439,11/6/2024,9,24,207.34,684.76,3,140,14.18
1440,11/28/2022,26,39,211.32,276.64,6,84,329.1
1441,7/21/2023,5,7,83.16,754.18,2,173,13.17
1442,3/22/2021,10,41,818.5,725.76,5,8,631.48
1443,9/11/2024,20,8,706.65,31.15,3,117,384.11
1444,11/5/2022,4,18,62.86,66.43,7,28,113.71
1445,7/27/2022,18,6,921.14,567.15,7,68,656.83
1446,7/2/2024,3,26,981.47,214.95,7,198,1371.5
1447,4/4/2024,20,31,819.68,154.33,6,16,473.5
1448,3/7/2022,11,1,298.21,79.55,9,118,367.57
1449,1/7/2024,21,13,461.9,611.86,10,80,1138.26
1450,5/16/2021,8,6,388.41,500.99,5,173,142.82
1451,11/25/2023,27,10,79.21,295.67,10,195,73.13
1452,11/11/2022,3,45,610.1,533.83,7,17,137.27
1453,8/7/2022,17,36,341.22,585.75,2,65,170.97
1454,3/3/2024,2,36,123.48,77.91,5,175,114.7
1455,6/3/2021,19,28,20.85,98.98,9,39,12.37
1456,4/18/2024,23,20,408.39,420.08,4,21,410.46
1457,5/17/2022,3,47,344.04,755.93,9,166,370.44
1458,10/25/2023,19,27,534.02,152.51,3,145,193.42
1459,11/1/2023,29,24,395.6,457.22,1,115,24.25
1460,11/1/2024,28,26,379.6,554.54,9,171,186.94
1461,5/28/2021,23,1,38.17,10.65,9,58,34.52
1462,10/26/2022,10,5,979.06,57.39,10,81,2347.32
1463,12/9/2021,20,17,558.55,509.54,9,50,185.01
1464,2/20/2024,24,34,56.25,647.06,10,182,24.09
1465,10/25/2023,13,6,523.7,794.33,1,124,105.67
1466,1/23/2023,17,20,468.87,391.01,5,90,295.91
1467,10/6/2022,18,37,519.99,762.09,2,95,275.01
1468,4/12/2023,20,17,883.16,128.59,4,85,499.89
1469,5/17/2023,15,18,67.84,766.71,3,114,37.34
1470,6/16/2023,26,13,217.5,378.9,6,69,320.14
1471,12/2/2021,2,29,71.13,138.87,2,134,40.82
1472,12/4/2021,3,46,455.85,322.25,2,189,10.89
1473,6/7/2022,6,36,141.03,653.84,8,139,17.09
1474,7/23/2022,6,23,974.53,292.63,2,44,419.81
1475,11/4/2022,27,2,140.37,785.52,4,170,38.1
1476,3/10/2024,18,26,50.31,63.05,7,83,17.38
1477,5/28/2022,9,43,503.94,542.91,2,14,211.68
1478,7/10/2021,5,12,226.6,230.57,3,3,74.87
1479,2/14/2024,14,6,440.96,235.59,10,17,974.64
1480,7/30/2022,18,1,133.07,350.65,4,165,80.72
1481,6/27/2024,21,37,296.17,627.95,8,119,446.5
1482,8/7/2024,18,29,740.79,64.51,2,139,220.88
1483,11/10/2023,3,46,294.43,680.71,3,47,254.27
1484,4/24/2023,21,40,209.35,498.86,5,113,139.48
1485,9/21/2024,4,22,109.77,195.01,3,62,94.16
1486,9/20/2023,17,49,686.44,732.96,9,193,302.63
1487,12/9/2021,16,49,269.25,625.24,7,12,40.85
1488,6/17/2023,12,37,274.02,628.51,10,143,525.31
1489,8/3/2022,22,36,166.01,197.58,10,81,168.43
1490,3/24/2021,19,40,450.6,177.7,4,7,337.59
1491,3/24/2022,11,15,672.06,716.89,2,28,30.56
1492,11/15/2021,17,37,807.98,211.95,2,89,151.51
1493,10/18/2021,11,36,928.23,554.9,2,136,84.28
1494,11/24/2023,17,19,563.4,263.37,6,42,728.93
1495,9/27/2023,27,46,668.92,552.45,10,11,1200.11
1496,9/25/2024,22,1,45.62,584.89,6,50,76.5
1497,10/28/2022,3,25,906.94,470.89,9,124,1560.72
1498,8/17/2023,10,15,310.1,392.55,3,68,176.02
1499,8/29/2024,12,50,330.03,60.22,5,98,107.7
1500,10/30/2024,25,16,767.02,146.13,9,25,1640.04
