Order_ID,Product_SKU,Return_Quantity,Return_Year,Return_Month,Return_Day,ReturnDate
1415,5,3,2021,4,4,4/4/2021 13:06
1463,17,5,2023,6,12,6/12/2023 5:59
1179,44,3,2021,9,14,9/14/2021 7:52
1014,29,1,2023,9,28,9/28/2023 11:25
1195,7,3,2024,7,19,7/19/2024 3:40
1426,30,2,2022,3,25,3/25/2022 12:19
1306,10,5,2021,8,7,8/7/2021 13:05
1118,8,1,2022,12,22,12/22/2022 20:49
1299,39,1,2021,9,26,9/26/2021 15:29
1229,1,2,2021,3,9,3/9/2021 22:30
1244,50,6,2024,7,7,7/7/2024 0:28
1014,29,3,2024,3,2,3/2/2024 7:16
1374,13,2,2023,7,16,7/16/2023 7:36
1153,22,1,2021,6,13,6/13/2021 9:56
1090,34,2,2022,10,19,10/19/2022 7:19
1091,44,7,2021,5,24,5/24/2021 17:34
1256,32,3,2021,5,20,5/20/2021 20:24
1197,38,3,2023,8,15,8/15/2023 8:45
1499,50,1,2021,3,7,3/7/2021 6:32
1091,44,2,2022,10,4,10/4/2022 6:01
1441,7,2,2021,2,1,2/1/2021 9:03
1348,27,1,2023,10,8,10/8/2023 23:09
1137,36,6,2021,12,20,12/20/2021 21:32
1477,43,2,2023,2,25,2/25/2023 22:04
1355,26,4,2022,10,16,10/16/2022 10:52
1328,50,1,2024,6,24,6/24/2024 0:24
1026,21,1,2023,12,22,12/22/2023 18:07
1007,10,4,2024,4,11,4/11/2024 9:54
1426,30,2,2024,1,16,1/16/2024 20:24
1137,36,4,2022,6,20,6/20/2022 21:20
1254,50,1,2022,3,8,3/8/2022 12:44
1211,30,4,2023,8,3,8/3/2023 10:17
1420,19,2,2024,3,4,3/4/2024 10:41
1078,17,1,2022,8,20,8/20/2022 19:30
1081,2,2,2022,1,12,1/12/2022 6:05
1043,32,2,2023,7,22,7/22/2023 22:06
1359,38,1,2023,11,17,11/17/2023 19:40
1373,11,2,2024,7,10,7/10/2024 23:47
1332,41,4,2021,7,27,7/27/2021 8:16
1143,35,3,2022,10,20,10/20/2022 8:52
1032,32,2,2022,6,11,6/11/2022 4:44
1490,40,3,2021,7,25,7/25/2021 22:27
1109,4,3,2022,11,23,11/23/2022 13:52
1263,36,1,2024,10,8,10/8/2024 13:39
1393,14,4,2021,5,14,5/14/2021 5:52
1425,9,2,2021,6,21,6/21/2021 0:06
1330,44,3,2022,8,13,8/13/2022 9:19
1023,14,3,2023,5,2,5/2/2023 16:17
1411,44,2,2023,7,11,7/11/2023 16:28
1444,18,5,2021,11,13,11/13/2021 20:16
